# Conversion and rate: T (C), alpha (-), dalpha/dt (1/s) for each beta.
T_C_1K,alpha_1K,rate_dadt_1/s_1K,T_C_3K,alpha_3K,rate_dadt_1/s_3K,T_C_5K,alpha_5K,rate_dadt_1/s_5K
380.647,1,0,389.413,1,0,394.797,1,0
380.681,1,0,389.445,1,0,394.829,1,0
380.715,1,0,389.477,1,0,394.861,1,0
380.748,1,0,389.509,1,0,394.893,1,0
380.782,1,0,389.541,1,0,394.924,1,0
380.816,1,0,389.574,1,0,394.956,1,0
380.85,1,0,389.606,1,0,394.988,1,0
380.884,1,0,389.638,1,0,395.02,1,0
380.918,1,0,389.67,1,0,395.052,1,0
380.952,1,0,389.702,1,0,395.084,1,0
380.986,1,0,389.734,1,0,395.116,1,0
381.02,1,0,389.766,1,0,395.147,1,0
381.054,1,0,389.798,1,0,395.179,1,0
381.088,1,0,389.83,1,0,395.211,1,0
381.122,1,0,389.862,1,0,395.243,1,0
381.156,1,0,389.895,1,0,395.275,1,0
381.19,1,0,389.927,1,0,395.307,1,0
381.224,1,0,389.959,1,0,395.338,1,0
381.257,1,0,389.991,1,0,395.37,1,0
381.291,1,0,390.023,1,0,395.402,1,0
381.325,1,0,390.055,1,0,395.434,1,0
381.359,1,0,390.087,1,0,395.466,1,0
381.393,1,0,390.119,1,0,395.498,1,0
381.427,1,0,390.151,1,0,395.53,1,0
381.461,1,0,390.183,1,0,395.561,1,0
381.495,1,0,390.215,1,0,395.593,1,0
381.529,1,0,390.248,1,0,395.625,1,0
381.563,1,0,390.28,1,0,395.657,1,0
381.597,1,0,390.312,1,0,395.689,1,0
381.631,1,0,390.344,1,0,395.721,1,0
381.665,1,0,390.376,1,0,395.752,1,0
381.699,1,0,390.408,1,0,395.784,1,0
381.733,1,0,390.44,1,0,395.816,1,0
381.767,1,0,390.472,1,0,395.848,1,0
381.8,1,0,390.504,1,0,395.88,1,0
381.834,1,0,390.536,1,0,395.912,1,0
381.868,1,0,390.569,1,0,395.944,1,0
381.902,1,0,390.601,1,0,395.975,1,0
381.936,1,0,390.633,1,0,396.007,1,0
381.97,1,0,390.665,1,0,396.039,1,0
382.004,1,0,390.697,1,0,396.071,1,0
382.038,1,0,390.729,1,0,396.103,1,0
382.072,1,0,390.761,1,0,396.135,1,0
382.106,1,0,390.793,1,0,396.166,1,0
382.14,1,0,390.825,1,0,396.198,1,0
382.174,1,0,390.857,1,0,396.23,1,0
382.208,1,0,390.889,1,0,396.262,1,0
382.242,1,0,390.922,1,0,396.294,1,0
382.276,1,0,390.954,1,0,396.326,1,0
382.309,1,0,390.986,1,0,396.358,1,0
382.343,1,0,391.018,1,0,396.389,1,0
382.377,1,0,391.05,1,0,396.421,1,0
382.411,1,0,391.082,1,0,396.453,1,0
382.445,1,0,391.114,1,0,396.485,1,0
382.479,1,0,391.146,1,0,396.517,1,0
382.513,1,0,391.178,1,0,396.549,1,0
382.547,1,0,391.21,1,0,396.58,1,0
382.581,1,0,391.243,1,0,396.612,1,0
382.615,1,0,391.275,1,0,396.644,1,0
382.649,1,0,391.307,1,0,396.676,1,0
382.683,1,0,391.339,1,0,396.708,1,0
382.717,1,0,391.371,1,0,396.74,1,0
382.751,1,0,391.403,1,0,396.772,1,0
382.785,1,0,391.435,1,0,396.803,1,0
382.818,1,0,391.467,1,0,396.835,1,0
382.852,1,0,391.499,1,0,396.867,1,0
382.886,1,0,391.531,1,0,396.899,1,0
382.92,1,0,391.563,1,0,396.931,1,0
382.954,1,0,391.596,1,0,396.963,1,0
382.988,1,0,391.628,1,0,396.995,1,0
383.022,1,0,391.66,1,0,397.026,1,0
383.056,1,0,391.692,1,0,397.058,1,0
383.09,1,0,391.724,1,0,397.09,1,0
383.124,1,0,391.756,1,0,397.122,1,0
383.158,1,0,391.788,1,0,397.154,1,0
383.192,1,0,391.82,1,0,397.186,1,0
383.226,1,0,391.852,1,0,397.217,1,0
383.26,1,0,391.884,1,0,397.249,1,0
383.294,1,0,391.917,1,0,397.281,1,0
383.327,1,0,391.949,1,0,397.313,1,0
383.361,1,0,391.981,1,0,397.345,1,0
383.395,1,0,392.013,1,0,397.377,1,0
383.429,1,0,392.045,1,0,397.409,1,0
383.463,1,0,392.077,1,0,397.44,1,0
383.497,1,0,392.109,1,0,397.472,1,0
383.531,1,0,392.141,1,0,397.504,1,0
383.565,1,0,392.173,1,0,397.536,1,0
383.599,1,0,392.205,1,0,397.568,1,0
383.633,1,0,392.237,1,0,397.6,1,0
383.667,1,0,392.27,1,0,397.631,1,0
383.701,1,0,392.302,1,0,397.663,1,0
383.735,1,0,392.334,1,0,397.695,1,0
383.769,1,0,392.366,1,0,397.727,1,0
383.803,1,0,392.398,1,0,397.759,1,0
383.836,1,0,392.43,1,0,397.791,1,0
383.87,1,0,392.462,1,0,397.823,1,0
383.904,1,0,392.494,1,0,397.854,1,0
383.938,1,0,392.526,1,0,397.886,1,0
383.972,1,0,392.558,1,0,397.918,1,0
384.006,1,0,392.591,1,0,397.95,1,0
384.04,1,0,392.623,1,0,397.982,1,0
384.074,1,0,392.655,1,0,398.014,1,0
384.108,1,0,392.687,1,0,398.045,1,0
384.142,1,0,392.719,1,0,398.077,1,0
384.176,1,0,392.751,1,0,398.109,1,0
384.21,1,0,392.783,1,0,398.141,1,0
384.244,1,0,392.815,1,0,398.173,1,0
384.278,1,0,392.847,1,0,398.205,1,0
384.312,1,0,392.879,1,0,398.237,1,0
384.345,1,0,392.911,1,0,398.268,1,0
384.379,1,0,392.944,1,0,398.3,1,0
384.413,1,0,392.976,1,0,398.332,1,0
384.447,1,0,393.008,1,0,398.364,1,0
384.481,1,0,393.04,1,0,398.396,1,0
384.515,1,0,393.072,1,0,398.428,1,0
384.549,1,0,393.104,1,0,398.459,1,0
384.583,1,0,393.136,1,0,398.491,1,0
384.617,1,0,393.168,1,0,398.523,1,0
384.651,1,0,393.2,1,0,398.555,1,0
384.685,1,0,393.232,1,0,398.587,1,0
384.719,1,0,393.265,1,0,398.619,1,0
384.753,1,0,393.297,1,0,398.651,1,0
384.787,1,0,393.329,1,0,398.682,1,0
384.821,1,0,393.361,1,0,398.714,1,0
384.855,1,0,393.393,1,0,398.746,1,0
384.888,1,0,393.425,1,0,398.778,1,0
384.922,1,0,393.457,1,0,398.81,1,0
384.956,1,0,393.489,1,0,398.842,1,0
384.99,1,0,393.521,1,0,398.873,1,0
385.024,1,0,393.553,1,0,398.905,1,0
385.058,1,0,393.586,1,0,398.937,1,0
385.092,1,0,393.618,1,0,398.969,1,0
385.126,1,0,393.65,1,0,399.001,1,0
385.16,1,0,393.682,1,0,399.033,1,0
385.194,1,0,393.714,1,0,399.065,1,0
385.228,1,0,393.746,1,0,399.096,1,0
385.262,1,0,393.778,1,0,399.128,1,0
385.296,1,0,393.81,1,0,399.16,1,0
385.33,1,0,393.842,1,0,399.192,1,0
385.364,1,0,393.874,1,0,399.224,1,0
385.397,1,0,393.906,1,0,399.256,1,0
385.431,1,0,393.939,1,0,399.287,1,0
385.465,1,0,393.971,1,0,399.319,1,0
385.499,1,0,394.003,1,0,399.351,1,0
385.533,1,0,394.035,1,0,399.383,1,0
385.567,1,0,394.067,1,0,399.415,1,0
385.601,1,0,394.099,1,0,399.447,1,0
385.635,1,0,394.131,1,0,399.479,1,0
385.669,1,0,394.163,1,0,399.51,1,0
385.703,1,0,394.195,1,0,399.542,1,0
385.737,1,0,394.227,1,0,399.574,1,0
385.771,1,0,394.26,1,0,399.606,1,0
385.805,1,0,394.292,1,0,399.638,1,0
385.839,1,0,394.324,1,0,399.67,1,0
385.873,1,0,394.356,1,0,399.701,1,0
385.906,1,0,394.388,1,0,399.733,1,0
385.94,1,0,394.42,1,0,399.765,1,0
385.974,1,0,394.452,1,0,399.797,1,0
386.008,1,0,394.484,1,0,399.829,1,0
386.042,1,0,394.516,1,0,399.861,1,0
386.076,1,0,394.548,1,0,399.893,1,0
386.11,1,0,394.58,1,0,399.924,1,0
386.144,1,0,394.613,1,0,399.956,1,0
386.178,1,0,394.645,1,0,399.988,1,0
386.212,1,0,394.677,1,0,400.02,1,0
386.246,1,0,394.709,1,0,400.052,1,0
386.28,1,0,394.741,1,0,400.084,1,0
386.314,1,0,394.773,1,0,400.116,1,0
386.348,1,0,394.805,1,0,400.147,1,0
386.382,1,0,394.837,1,0,400.179,1,0
386.415,1,0,394.869,1,0,400.211,1,0
386.449,1,0,394.901,1,0,400.243,1,0
386.483,1,0,394.934,1,0,400.275,1,0
386.517,1,0,394.966,1,0,400.307,1,0
386.551,1,0,394.998,1,0,400.338,1,0
386.585,1,0,395.03,1,0,400.37,1,0
386.619,1,0,395.062,1,0,400.402,1,0
386.653,1,0,395.094,1,0,400.434,1,0
386.687,1,0,395.126,1,0,400.466,1,0
386.721,1,0,395.158,1,0,400.498,1,0
386.755,1,0,395.19,1,0,400.53,1,0
386.789,1,0,395.222,1,0,400.561,1,0
386.823,1,0,395.254,1,0,400.593,1,0
386.857,1,0,395.287,1,0,400.625,1,0
386.891,1,0,395.319,1,0,400.657,1,0
386.924,1,0,395.351,1,0,400.689,1,0
386.958,1,0,395.383,1,0,400.721,1,0
386.992,1,0,395.415,1,0,400.752,1,0
,,,395.447,1,0,400.784,1,0
,,,395.479,1,0,400.816,1,0
,,,395.511,1,0,400.848,1,0
,,,395.543,1,0,400.88,1,0
,,,395.575,1,0,400.912,1,0
,,,395.608,1,0,400.944,1,0
,,,395.64,1,0,400.975,1,0
,,,395.672,1,0,401.007,1,0
,,,395.704,1,0,401.039,1,0
,,,395.736,1,0,401.071,1,0
,,,395.768,1,0,401.103,1,0
,,,395.8,1,0,401.135,1,0
,,,395.832,1,0,401.166,1,0
,,,395.864,1,0,401.198,1,0
,,,395.896,1,0,401.23,1,0
,,,395.928,1,0,401.262,1,0
,,,395.961,1,0,401.294,1,0
,,,395.993,1,0,401.326,1,0
,,,396.025,1,0,401.358,1,0
,,,396.057,1,0,401.389,1,0
,,,396.089,1,0,401.421,1,0
,,,396.121,1,0,401.453,1,0
,,,396.153,1,0,401.485,1,0
,,,396.185,1,0,401.517,1,0
,,,396.217,1,0,401.549,1,0
,,,396.249,1,0,401.58,1,0
,,,396.282,1,0,401.612,1,0
,,,396.314,1,0,401.644,1,0
,,,396.346,1,0,401.676,1,0
,,,396.378,1,0,401.708,1,0
,,,396.41,1,0,401.74,1,0
,,,396.442,1,0,401.772,1,0
,,,396.474,1,0,401.803,1,0
,,,396.506,1,0,401.835,1,0
,,,396.538,1,0,401.867,1,0
,,,396.57,1,0,401.899,1,0
,,,396.602,1,0,401.931,1,0
,,,396.635,1,0,401.963,1,0
,,,396.667,1,0,401.994,1,0
,,,396.699,1,0,402.026,1,0
,,,396.731,1,0,402.058,1,0
,,,396.763,1,0,402.09,1,0
,,,396.795,1,0,402.122,1,0
,,,396.827,1,0,402.154,1,0
,,,396.859,1,0,402.186,1,0
,,,396.891,1,0,402.217,1,0
,,,396.923,1,0,402.249,1,0
,,,396.956,1,0,402.281,1,0
,,,396.988,1,0,402.313,1,0
,,,,,,402.345,1,0
,,,,,,402.377,1,0
,,,,,,402.408,1,0
,,,,,,402.44,1,0
,,,,,,402.472,1,0
,,,,,,402.504,1,0
,,,,,,402.536,1,0
,,,,,,402.568,1,0
,,,,,,402.6,1,0
,,,,,,402.631,1,0
,,,,,,402.663,1,0
,,,,,,402.695,1,0
,,,,,,402.727,1,0
,,,,,,402.759,1,0
,,,,,,402.791,1,0
,,,,,,402.822,1,0
,,,,,,402.854,1,0
,,,,,,402.886,1,0
,,,,,,402.918,1,0
,,,,,,402.95,1,0
,,,,,,402.982,1,0
