# DSC deconvolution: T (C), smoothed signal, baseline, components (mW/mg).
T_C_1K,DSC_smoothed_1K,baseline_1K,peak_minus_baseline_1K,FS_fit_1K,T_C_3K,DSC_smoothed_3K,baseline_3K,peak_minus_baseline_3K,FS_fit_3K,T_C_5K,DSC_smoothed_5K,baseline_5K,peak_minus_baseline_5K,FS_fit_5K
551.526,-1.6714,-1.67904,0.00764204,-1.6684,567.455,-0.802119,-0.816544,0.0144248,-0.763221,568.157,-0.460968,-0.702145,0.241177,-0.434814
551.565,-1.67168,-1.6793,0.00762075,-1.66877,567.5,-0.802653,-0.816695,0.014042,-0.763886,568.2,-0.46323,-0.702243,0.239013,-0.436264
551.604,-1.67193,-1.67957,0.00764054,-1.66914,567.545,-0.803163,-0.816846,0.0136831,-0.764546,568.242,-0.465498,-0.702342,0.236844,-0.437711
551.643,-1.67222,-1.67984,0.00762166,-1.66951,567.59,-0.80365,-0.816997,0.0133465,-0.765203,568.285,-0.46771,-0.702441,0.234731,-0.439155
551.682,-1.67244,-1.6801,0.00766405,-1.66988,567.635,-0.804118,-0.817148,0.0130296,-0.765856,568.327,-0.469913,-0.702539,0.232626,-0.440596
551.721,-1.67273,-1.68037,0.00764411,-1.67025,567.68,-0.804614,-0.817299,0.0126844,-0.766505,568.37,-0.472085,-0.702638,0.230553,-0.442033
551.76,-1.67303,-1.68064,0.00760398,-1.67061,567.725,-0.805115,-0.81745,0.0123344,-0.767151,568.412,-0.474238,-0.702736,0.228499,-0.443466
551.799,-1.67333,-1.68091,0.00757544,-1.67098,567.77,-0.805621,-0.817601,0.0119798,-0.767794,568.455,-0.476401,-0.702835,0.226433,-0.444896
551.838,-1.67361,-1.68117,0.00756054,-1.67134,567.815,-0.80613,-0.817752,0.0116218,-0.768432,568.497,-0.478589,-0.702933,0.224344,-0.446324
551.877,-1.67385,-1.68144,0.00759154,-1.67171,567.86,-0.806614,-0.817903,0.0112892,-0.769067,568.539,-0.480812,-0.703032,0.22222,-0.447747
551.916,-1.67408,-1.6817,0.00762954,-1.67207,567.905,-0.807142,-0.818054,0.0109121,-0.769698,568.582,-0.483037,-0.70313,0.220093,-0.449167
551.955,-1.67438,-1.68197,0.00759159,-1.67243,567.95,-0.807679,-0.818205,0.0105262,-0.770325,568.624,-0.485233,-0.703229,0.217996,-0.450584
551.994,-1.67465,-1.68224,0.00758469,-1.6728,567.995,-0.808178,-0.818356,0.0101785,-0.770949,568.667,-0.487373,-0.703327,0.215954,-0.451999
552.033,-1.67492,-1.6825,0.00758771,-1.67316,568.04,-0.808654,-0.818507,0.00985278,-0.771569,568.709,-0.489514,-0.703426,0.213911,-0.453408
552.072,-1.67517,-1.68277,0.0075964,-1.67352,568.085,-0.809116,-0.818658,0.00954256,-0.772186,568.752,-0.491634,-0.703524,0.21189,-0.454816
552.111,-1.67549,-1.68304,0.00754329,-1.67388,568.13,-0.809575,-0.818809,0.00923447,-0.772798,568.794,-0.493836,-0.703623,0.209786,-0.456218
552.15,-1.67579,-1.6833,0.00751735,-1.67424,568.175,-0.810009,-0.81896,0.00895104,-0.773407,568.837,-0.496057,-0.703721,0.207664,-0.457618
552.189,-1.67608,-1.68357,0.00749506,-1.67459,568.22,-0.810416,-0.819111,0.00869533,-0.774013,568.879,-0.498275,-0.70382,0.205545,-0.459015
552.228,-1.67642,-1.68384,0.00741397,-1.67495,568.265,-0.810842,-0.819263,0.00842073,-0.774615,568.922,-0.500516,-0.703918,0.203403,-0.460408
552.267,-1.67676,-1.6841,0.0073486,-1.67531,568.31,-0.811287,-0.819414,0.0081267,-0.775214,568.964,-0.502741,-0.704017,0.201276,-0.461798
552.306,-1.67706,-1.68437,0.00731441,-1.67566,568.354,-0.811714,-0.819565,0.00785038,-0.775809,569.007,-0.504927,-0.704116,0.199189,-0.463184
552.345,-1.67738,-1.68464,0.00726302,-1.67602,568.399,-0.812136,-0.819716,0.00757997,-0.7764,569.049,-0.507138,-0.704214,0.197076,-0.464567
552.384,-1.67778,-1.6849,0.0071283,-1.67637,568.444,-0.812554,-0.819867,0.00731238,-0.776988,569.092,-0.509329,-0.704313,0.194984,-0.465945
552.423,-1.67814,-1.68517,0.00703325,-1.67673,568.489,-0.812976,-0.820018,0.00704238,-0.777573,569.134,-0.511497,-0.704411,0.192915,-0.46732
552.462,-1.67848,-1.68544,0.00695388,-1.67708,568.534,-0.81339,-0.820169,0.00677865,-0.778154,569.177,-0.513676,-0.70451,0.190834,-0.468691
552.5,-1.6788,-1.6857,0.00690369,-1.67743,568.579,-0.81379,-0.82032,0.00653005,-0.778732,569.219,-0.515846,-0.704608,0.188762,-0.470058
552.539,-1.67916,-1.68597,0.00681618,-1.67778,568.624,-0.814175,-0.820471,0.00629686,-0.779307,569.262,-0.51801,-0.704707,0.186696,-0.471422
552.578,-1.67954,-1.68624,0.006699,-1.67813,568.669,-0.814539,-0.820623,0.00608394,-0.779878,569.304,-0.520188,-0.704805,0.184617,-0.472783
552.617,-1.67984,-1.68651,0.00666634,-1.67848,568.714,-0.814932,-0.820774,0.00584152,-0.780446,569.347,-0.522376,-0.704904,0.182528,-0.47414
552.656,-1.68019,-1.68677,0.00658096,-1.67883,568.759,-0.815317,-0.820925,0.00560797,-0.78101,569.389,-0.524582,-0.705002,0.18042,-0.475494
552.695,-1.68044,-1.68704,0.00659488,-1.67918,568.804,-0.815661,-0.821076,0.00541525,-0.781571,569.432,-0.526825,-0.705101,0.178276,-0.476844
552.734,-1.68075,-1.68731,0.00655174,-1.67953,568.849,-0.815993,-0.821227,0.00523368,-0.782128,569.474,-0.529018,-0.705199,0.176182,-0.47819
552.773,-1.68108,-1.68757,0.00648758,-1.67988,568.894,-0.81633,-0.821378,0.00504801,-0.782681,569.517,-0.531164,-0.705298,0.174133,-0.479533
552.812,-1.68137,-1.68784,0.00647247,-1.68022,568.939,-0.816657,-0.821529,0.00487174,-0.783232,569.559,-0.533311,-0.705396,0.172085,-0.480872
552.851,-1.68171,-1.68811,0.00639465,-1.68057,568.984,-0.816968,-0.82168,0.00471198,-0.783779,569.602,-0.53546,-0.705495,0.170035,-0.482207
552.89,-1.68204,-1.68837,0.00633523,-1.68091,569.029,-0.81726,-0.821831,0.00457049,-0.784322,569.644,-0.537622,-0.705593,0.167971,-0.483538
552.929,-1.6824,-1.68864,0.00623473,-1.68126,569.074,-0.817506,-0.821982,0.0044757,-0.784862,569.687,-0.539825,-0.705692,0.165867,-0.484865
552.968,-1.6827,-1.68891,0.00620991,-1.6816,569.119,-0.81778,-0.822133,0.00435315,-0.7854,569.729,-0.542016,-0.705791,0.163774,-0.486189
553.007,-1.68299,-1.68917,0.00618076,-1.68194,569.164,-0.818047,-0.822284,0.00423694,-0.785934,569.771,-0.544162,-0.705889,0.161727,-0.487509
553.046,-1.68326,-1.68944,0.00618172,-1.68229,569.209,-0.818311,-0.822435,0.00412344,-0.786464,569.814,-0.546306,-0.705988,0.159682,-0.488825
553.085,-1.68348,-1.68971,0.00622882,-1.68263,569.254,-0.818583,-0.822586,0.00400268,-0.786992,569.856,-0.548423,-0.706086,0.157663,-0.490137
553.124,-1.68378,-1.68997,0.0061901,-1.68297,569.299,-0.818844,-0.822737,0.00389271,-0.787516,569.899,-0.550584,-0.706185,0.155601,-0.491445
553.163,-1.68409,-1.69024,0.00615403,-1.68331,569.344,-0.819179,-0.822887,0.00370855,-0.788037,569.941,-0.552703,-0.706283,0.15358,-0.49275
553.202,-1.68434,-1.69051,0.00616419,-1.68365,569.389,-0.819515,-0.823038,0.00352313,-0.788555,569.984,-0.554809,-0.706382,0.151573,-0.49405
553.241,-1.68463,-1.69077,0.00614679,-1.68399,569.434,-0.819833,-0.823189,0.00335628,-0.78907,570.026,-0.556911,-0.70648,0.149569,-0.495348
553.28,-1.68496,-1.69104,0.00607856,-1.68433,569.479,-0.820179,-0.82334,0.00316175,-0.789582,570.069,-0.558967,-0.706579,0.147612,-0.496641
553.319,-1.68533,-1.69131,0.00597301,-1.68466,569.524,-0.820491,-0.823491,0.00300067,-0.79009,570.111,-0.561002,-0.706677,0.145675,-0.497931
553.358,-1.68564,-1.69157,0.00593295,-1.685,569.568,-0.820805,-0.823642,0.0028374,-0.790596,570.154,-0.563035,-0.706776,0.143741,-0.499216
553.397,-1.68591,-1.69184,0.00593301,-1.68534,569.613,-0.821127,-0.823793,0.00266587,-0.791099,570.196,-0.565078,-0.706875,0.141797,-0.500497
553.437,-1.68622,-1.69211,0.00588881,-1.68567,569.658,-0.821397,-0.823944,0.00254688,-0.791598,570.239,-0.567111,-0.706973,0.139862,-0.501774
553.476,-1.68655,-1.69238,0.00582145,-1.68601,569.703,-0.821648,-0.824095,0.00244674,-0.792095,570.281,-0.569121,-0.707072,0.13795,-0.503049
553.515,-1.68684,-1.69264,0.00580693,-1.68635,569.748,-0.821864,-0.824246,0.00238258,-0.792588,570.324,-0.571069,-0.70717,0.136101,-0.504319
553.554,-1.68707,-1.69291,0.0058416,-1.68668,569.793,-0.822122,-0.824397,0.002275,-0.793079,570.366,-0.572995,-0.707269,0.134274,-0.505586
553.593,-1.68739,-1.69318,0.00578868,-1.68701,569.838,-0.82241,-0.824548,0.00213842,-0.793567,570.409,-0.57496,-0.707368,0.132408,-0.506849
553.632,-1.68765,-1.69344,0.00579886,-1.68735,569.883,-0.822701,-0.824699,0.0019984,-0.794051,570.451,-0.576981,-0.707466,0.130485,-0.508109
553.671,-1.68795,-1.69371,0.00576024,-1.68768,569.928,-0.822987,-0.82485,0.00186313,-0.794533,570.494,-0.579032,-0.707565,0.128533,-0.509364
553.71,-1.68826,-1.69398,0.00571996,-1.68801,569.973,-0.823275,-0.825001,0.00172649,-0.795012,570.537,-0.580965,-0.707664,0.126698,-0.510615
553.749,-1.68859,-1.69425,0.0056536,-1.68834,570.018,-0.823553,-0.825152,0.00159903,-0.795487,570.579,-0.582886,-0.707762,0.124876,-0.511863
553.788,-1.68893,-1.69451,0.00558241,-1.68867,570.063,-0.823832,-0.825303,0.00147116,-0.79596,570.622,-0.584828,-0.707861,0.123033,-0.513106
553.827,-1.68925,-1.69478,0.00552793,-1.689,570.108,-0.824084,-0.825454,0.00137011,-0.79643,570.664,-0.586737,-0.70796,0.121223,-0.514345
553.866,-1.6895,-1.69505,0.00554356,-1.68933,570.153,-0.824321,-0.825605,0.00128393,-0.796897,570.707,-0.588614,-0.708058,0.119444,-0.51558
553.905,-1.68986,-1.69531,0.0054515,-1.68966,570.198,-0.82455,-0.825756,0.00120578,-0.797362,570.749,-0.590462,-0.708157,0.117695,-0.516811
553.944,-1.69026,-1.69558,0.00532539,-1.68999,570.243,-0.824749,-0.825906,0.00115713,-0.797823,570.792,-0.59228,-0.708255,0.115976,-0.518038
553.983,-1.69058,-1.69585,0.00526721,-1.69032,570.288,-0.824935,-0.826057,0.00112222,-0.798282,570.834,-0.594072,-0.708354,0.114282,-0.519261
554.022,-1.69083,-1.69611,0.00528344,-1.69064,570.332,-0.825116,-0.826208,0.00109178,-0.798738,570.877,-0.595861,-0.708453,0.112592,-0.52048
554.061,-1.69113,-1.69638,0.00525247,-1.69097,570.377,-0.825289,-0.826359,0.00107017,-0.799191,570.919,-0.597713,-0.708551,0.110838,-0.521695
554.1,-1.69147,-1.69665,0.00518243,-1.6913,570.422,-0.825448,-0.82651,0.00106184,-0.799641,570.962,-0.599719,-0.70865,0.108931,-0.522905
554.139,-1.69174,-1.69692,0.0051713,-1.69162,570.467,-0.825646,-0.826661,0.00101516,-0.800089,571.004,-0.601777,-0.708749,0.106971,-0.524111
554.178,-1.69194,-1.69718,0.00523982,-1.69194,570.512,-0.825812,-0.826812,0.000999939,-0.800534,571.047,-0.603734,-0.708847,0.105113,-0.525314
554.217,-1.69223,-1.69745,0.00521729,-1.69227,570.557,-0.826004,-0.826963,0.000958508,-0.800976,571.089,-0.60563,-0.708946,0.103316,-0.526512
554.256,-1.69251,-1.69772,0.00520144,-1.69259,570.602,-0.826206,-0.827114,0.000907842,-0.801416,571.132,-0.607386,-0.709045,0.101658,-0.527706
554.295,-1.69288,-1.69798,0.00510339,-1.69292,570.647,-0.826441,-0.827265,0.000824072,-0.801854,571.175,-0.609012,-0.709143,0.100131,-0.528896
554.334,-1.69323,-1.69825,0.00502344,-1.69324,570.692,-0.826666,-0.827416,0.000749875,-0.802289,571.217,-0.61055,-0.709242,0.0986918,-0.530082
554.373,-1.6935,-1.69852,0.00501537,-1.69356,570.737,-0.826884,-0.827567,0.000683604,-0.802721,571.26,-0.612033,-0.70934,0.0973072,-0.531264
554.412,-1.69384,-1.69878,0.00494573,-1.69388,570.782,-0.827066,-0.827718,0.000652829,-0.803151,571.302,-0.613463,-0.709439,0.0959762,-0.532441
554.451,-1.6941,-1.69905,0.00494624,-1.6942,570.827,-0.827255,-0.82787,0.000614179,-0.803578,571.345,-0.614852,-0.709538,0.0946852,-0.533614
554.49,-1.69443,-1.69932,0.00488136,-1.69452,570.872,-0.827454,-0.828021,0.000566521,-0.804003,571.387,-0.616215,-0.709636,0.0934212,-0.534782
554.529,-1.69477,-1.69958,0.00480992,-1.69484,570.917,-0.827658,-0.828172,0.000513999,-0.804425,571.429,-0.617531,-0.709735,0.0922034,-0.535946
554.568,-1.69512,-1.69985,0.00473183,-1.69516,570.962,-0.827857,-0.828323,0.000466085,-0.804845,571.472,-0.618756,-0.709833,0.0910773,-0.537106
554.607,-1.6954,-1.70012,0.00471927,-1.69548,571.007,-0.828072,-0.828475,0.000403316,-0.805263,571.514,-0.619951,-0.709932,0.0899808,-0.538261
554.646,-1.69569,-1.70038,0.00468996,-1.6958,571.052,-0.828282,-0.828626,0.0003438,-0.805678,571.557,-0.621137,-0.71003,0.0888927,-0.539412
554.685,-1.69606,-1.70065,0.0045915,-1.69611,571.097,-0.828493,-0.828778,0.000284099,-0.806091,571.599,-0.622304,-0.710128,0.0878242,-0.540559
554.724,-1.69641,-1.70091,0.00450764,-1.69643,571.143,-0.828707,-0.828929,0.000221684,-0.806501,571.642,-0.623402,-0.710227,0.0868252,-0.541702
554.762,-1.6968,-1.70118,0.00438299,-1.69675,571.188,-0.828861,-0.82908,0.00021906,-0.806908,571.684,-0.624493,-0.710325,0.0858322,-0.542841
554.801,-1.69721,-1.70145,0.0042357,-1.69706,571.233,-0.828989,-0.829231,0.000242628,-0.807313,571.727,-0.625552,-0.710424,0.084872,-0.543976
554.84,-1.69756,-1.70171,0.00415098,-1.69738,571.278,-0.8291,-0.829383,0.000283187,-0.807715,571.769,-0.626615,-0.710522,0.0839077,-0.545107
554.879,-1.69794,-1.70198,0.00404407,-1.69769,571.323,-0.829199,-0.829534,0.00033499,-0.808115,571.812,-0.627696,-0.710621,0.0829246,-0.546233
554.918,-1.69827,-1.70225,0.00397895,-1.69801,571.368,-0.829294,-0.829685,0.000391067,-0.808513,571.854,-0.628812,-0.710719,0.0819072,-0.547355
554.957,-1.69859,-1.70252,0.00392852,-1.69832,571.413,-0.829367,-0.829837,0.000469851,-0.808908,571.897,-0.63,-0.710818,0.0808179,-0.548474
554.996,-1.69894,-1.70278,0.0038443,-1.69864,571.458,-0.829433,-0.829988,0.000554328,-0.809301,571.939,-0.631214,-0.710916,0.0797025,-0.549588
555.035,-1.69922,-1.70305,0.00383233,-1.69895,571.503,-0.829534,-0.830139,0.000605255,-0.809692,571.981,-0.632391,-0.711015,0.0786241,-0.550698
555.075,-1.69952,-1.70332,0.00379195,-1.69927,571.548,-0.829637,-0.83029,0.000652828,-0.81008,572.024,-0.633612,-0.711113,0.0775017,-0.551805
555.114,-1.69987,-1.70358,0.00371061,-1.69958,571.593,-0.82978,-0.830442,0.000661587,-0.810466,572.066,-0.634883,-0.711212,0.0763288,-0.552906
555.153,-1.70021,-1.70385,0.00363893,-1.69989,571.638,-0.829936,-0.830593,0.00065634,-0.81085,572.109,-0.636219,-0.71131,0.0750908,-0.554003
555.192,-1.70047,-1.70412,0.00365147,-1.7002,571.683,-0.830096,-0.830744,0.000648017,-0.811231,572.151,-0.637619,-0.711409,0.0737898,-0.555097
555.23,-1.70079,-1.70438,0.00359508,-1.70051,571.728,-0.830254,-0.830895,0.000641304,-0.81161,572.194,-0.639038,-0.711507,0.072469,-0.556186
555.269,-1.70108,-1.70465,0.00357231,-1.70082,571.773,-0.830423,-0.831046,0.000623725,-0.811986,572.236,-0.640476,-0.711606,0.0711295,-0.557272
555.308,-1.70135,-1.70492,0.00356659,-1.70113,571.818,-0.830572,-0.831198,0.000625516,-0.812361,572.279,-0.641996,-0.711704,0.0697086,-0.558353
555.347,-1.7016,-1.70518,0.00357979,-1.70144,571.863,-0.830728,-0.831349,0.000621161,-0.812733,572.321,-0.643567,-0.711803,0.0682358,-0.55943
555.386,-1.70187,-1.70545,0.00358196,-1.70175,571.908,-0.83091,-0.8315,0.000590049,-0.813103,572.364,-0.645161,-0.711901,0.0667402,-0.560503
555.425,-1.70209,-1.70572,0.00362545,-1.70206,571.953,-0.831106,-0.831651,0.000545642,-0.813471,572.406,-0.646808,-0.712,0.0651923,-0.561572
555.464,-1.70243,-1.70598,0.00355485,-1.70237,571.998,-0.831305,-0.831803,0.000498064,-0.813837,572.449,-0.648528,-0.712098,0.0635705,-0.562637
555.503,-1.70272,-1.70625,0.00353302,-1.70268,,,,,,572.491,-0.650321,-0.712197,0.0618756,-0.563697
555.542,-1.70294,-1.70652,0.00357211,-1.70299,,,,,,572.534,-0.652194,-0.712295,0.0601016,-0.564753
555.581,-1.70321,-1.70678,0.00357675,-1.70329,,,,,,572.576,-0.654202,-0.712394,0.0581919,-0.565805
555.62,-1.70358,-1.70705,0.00346663,-1.7036,,,,,,572.619,-0.656346,-0.712492,0.0561464,-0.566852
555.659,-1.70387,-1.70732,0.00345006,-1.70391,,,,,,572.661,-0.658474,-0.712591,0.0541172,-0.567896
555.698,-1.70411,-1.70758,0.00346749,-1.70421,,,,,,572.704,-0.660407,-0.712689,0.052282,-0.568935
555.737,-1.70436,-1.70785,0.0034836,-1.70452,,,,,,572.746,-0.662198,-0.712788,0.0505899,-0.569971
555.776,-1.70461,-1.70811,0.00350685,-1.70482,,,,,,572.788,-0.663962,-0.712886,0.0489245,-0.571002
555.815,-1.70493,-1.70838,0.00345524,-1.70513,,,,,,572.831,-0.665634,-0.712985,0.0473514,-0.572029
555.854,-1.70518,-1.70865,0.00346689,-1.70543,,,,,,572.873,-0.66724,-0.713083,0.0458432,-0.573052
555.893,-1.7054,-1.70891,0.00351826,-1.70574,,,,,,572.916,-0.668759,-0.713182,0.0444233,-0.57407
555.932,-1.7056,-1.70918,0.00358625,-1.70604,,,,,,572.958,-0.670201,-0.71328,0.0430794,-0.575085
555.971,-1.70591,-1.70945,0.00353975,-1.70634,,,,,,573.001,-0.6716,-0.713379,0.0417793,-0.576095
556.01,-1.70614,-1.70971,0.00357186,-1.70665,,,,,,573.043,-0.673096,-0.713477,0.0403811,-0.577101
556.049,-1.70645,-1.70998,0.00353459,-1.70695,,,,,,573.086,-0.674508,-0.713576,0.0390683,-0.578104
556.088,-1.70669,-1.71025,0.00356149,-1.70725,,,,,,573.128,-0.675757,-0.713674,0.037917,-0.579102
556.127,-1.70694,-1.71052,0.00357407,-1.70755,,,,,,573.171,-0.676865,-0.713773,0.0369083,-0.580098
556.166,-1.70716,-1.71078,0.0036182,-1.70785,,,,,,573.213,-0.677881,-0.713872,0.0359908,-0.581088
556.205,-1.70743,-1.71105,0.00361672,-1.70816,,,,,,573.256,-0.678759,-0.71397,0.0352115,-0.582075
556.244,-1.70775,-1.71132,0.00356569,-1.70846,,,,,,573.298,-0.679527,-0.714069,0.034542,-0.583057
556.283,-1.70808,-1.71158,0.0035077,-1.70876,,,,,,573.341,-0.680217,-0.714168,0.0339504,-0.584036
556.322,-1.70838,-1.71185,0.00346831,-1.70906,,,,,,573.383,-0.680835,-0.714266,0.033431,-0.585011
556.361,-1.70868,-1.71212,0.00344009,-1.70936,,,,,,573.426,-0.681409,-0.714365,0.0329563,-0.585982
556.4,-1.70896,-1.71238,0.00342578,-1.70966,,,,,,573.468,-0.682089,-0.714464,0.0323744,-0.586949
556.439,-1.70927,-1.71265,0.00337722,-1.70996,,,,,,573.511,-0.683351,-0.714562,0.0312115,-0.587912
556.478,-1.70958,-1.71292,0.00333541,-1.71026,,,,,,573.554,-0.684405,-0.714661,0.0302564,-0.588871
556.517,-1.70985,-1.71319,0.00333233,-1.71056,,,,,,573.596,-0.685255,-0.71476,0.0295042,-0.589825
556.556,-1.71016,-1.71345,0.00329557,-1.71085,,,,,,573.639,-0.685857,-0.714858,0.0290014,-0.590776
556.595,-1.71044,-1.71372,0.00328102,-1.71115,,,,,,573.681,-0.6862,-0.714957,0.0287571,-0.591722
556.634,-1.71078,-1.71399,0.00321198,-1.71145,,,,,,573.724,-0.686417,-0.715056,0.0286385,-0.592665
556.673,-1.71106,-1.71425,0.00319274,-1.71175,,,,,,573.766,-0.686466,-0.715155,0.0286885,-0.593602
556.712,-1.71135,-1.71452,0.00317339,-1.71204,,,,,,573.809,-0.686433,-0.715253,0.0288204,-0.594536
556.751,-1.71162,-1.71479,0.00316854,-1.71234,,,,,,573.851,-0.686323,-0.715352,0.0290287,-0.595466
556.79,-1.71191,-1.71506,0.00314797,-1.71264,,,,,,573.894,-0.686155,-0.715451,0.0292954,-0.596392
556.829,-1.71218,-1.71532,0.00313875,-1.71293,,,,,,573.937,-0.685966,-0.715549,0.0295835,-0.597314
556.868,-1.71253,-1.71559,0.00306461,-1.71323,,,,,,573.979,-0.68577,-0.715648,0.0298783,-0.598232
556.907,-1.71282,-1.71586,0.0030334,-1.71353,,,,,,574.022,-0.685612,-0.715747,0.0301342,-0.599145
556.946,-1.71314,-1.71612,0.00298368,-1.71382,,,,,,574.064,-0.685555,-0.715845,0.0302904,-0.600055
556.985,-1.71353,-1.71639,0.002864,-1.71412,,,,,,574.107,-0.685568,-0.715944,0.0303762,-0.600961
557.024,-1.71392,-1.71666,0.00273834,-1.71441,,,,,,574.149,-0.685648,-0.716043,0.0303945,-0.601863
557.063,-1.71431,-1.71692,0.00261709,-1.7147,,,,,,574.192,-0.685825,-0.716142,0.0303163,-0.602761
557.102,-1.71471,-1.71719,0.0024777,-1.715,,,,,,574.235,-0.686133,-0.71624,0.0301076,-0.603654
557.141,-1.71513,-1.71746,0.00232662,-1.71529,,,,,,574.277,-0.686588,-0.716339,0.0297506,-0.604543
557.18,-1.71552,-1.71772,0.00220252,-1.71558,,,,,,574.32,-0.687114,-0.716438,0.0293232,-0.605428
557.22,-1.71584,-1.71799,0.00214909,-1.71588,,,,,,574.362,-0.687706,-0.716536,0.0288301,-0.606309
557.259,-1.71614,-1.71826,0.00211812,-1.71617,,,,,,574.405,-0.688454,-0.716635,0.0281809,-0.607185
557.298,-1.7164,-1.71853,0.00212105,-1.71646,,,,,,574.447,-0.689303,-0.716733,0.0274306,-0.608057
557.337,-1.71668,-1.71879,0.00211313,-1.71676,,,,,,574.49,-0.690191,-0.716832,0.0266413,-0.608926
557.376,-1.71696,-1.71906,0.00209993,-1.71705,,,,,,574.532,-0.691116,-0.716931,0.0258144,-0.609791
557.415,-1.71717,-1.71933,0.00215364,-1.71734,,,,,,574.575,-0.692061,-0.717029,0.024968,-0.610652
557.454,-1.7174,-1.71959,0.00219219,-1.71763,,,,,,574.617,-0.693006,-0.717128,0.0241218,-0.611509
557.493,-1.71762,-1.71986,0.00223866,-1.71792,,,,,,574.66,-0.693945,-0.717227,0.0232818,-0.612362
557.532,-1.71792,-1.72013,0.00220775,-1.71821,,,,,,574.702,-0.694917,-0.717325,0.022408,-0.613212
557.571,-1.71816,-1.72039,0.00223117,-1.7185,,,,,,574.745,-0.695892,-0.717424,0.0215323,-0.614057
557.61,-1.71847,-1.72066,0.00219238,-1.71879,,,,,,574.787,-0.696679,-0.717523,0.0208434,-0.614898
557.649,-1.71871,-1.72093,0.0022161,-1.71908,,,,,,574.83,-0.697424,-0.717621,0.0201971,-0.615736
557.688,-1.71894,-1.72119,0.00225681,-1.71937,,,,,,574.873,-0.698197,-0.71772,0.0195229,-0.616569
557.727,-1.71914,-1.72146,0.00232237,-1.71966,,,,,,574.915,-0.699003,-0.717819,0.0188153,-0.617399
557.766,-1.71942,-1.72173,0.00231094,-1.71995,,,,,,574.958,-0.69988,-0.717917,0.0180375,-0.618225
557.805,-1.71972,-1.722,0.00228055,-1.72024,,,,,,575,-0.700928,-0.718016,0.0170881,-0.619047
557.844,-1.72,-1.72226,0.00226254,-1.72053,,,,,,575.043,-0.70209,-0.718115,0.0160251,-0.619865
557.883,-1.72023,-1.72253,0.00229713,-1.72082,,,,,,575.085,-0.703351,-0.718213,0.0148627,-0.620679
557.922,-1.72047,-1.7228,0.00232737,-1.72111,,,,,,575.128,-0.704727,-0.718312,0.0135845,-0.621489
557.961,-1.7207,-1.72306,0.00236347,-1.72139,,,,,,575.17,-0.706198,-0.718411,0.0122123,-0.622295
558,-1.72096,-1.72333,0.00237329,-1.72168,,,,,,575.213,-0.707606,-0.718509,0.0109037,-0.623097
558.039,-1.72125,-1.7236,0.00234347,-1.72197,,,,,,575.255,-0.708252,-0.718608,0.0103556,-0.623895
558.078,-1.72156,-1.72386,0.00230721,-1.72226,,,,,,575.298,-0.708792,-0.718707,0.00991501,-0.62469
558.117,-1.72184,-1.72413,0.00228711,-1.72254,,,,,,575.34,-0.709219,-0.718805,0.00958614,-0.62548
558.156,-1.72217,-1.7244,0.0022259,-1.72283,,,,,,575.383,-0.709531,-0.718904,0.00937283,-0.626266
558.195,-1.72248,-1.72466,0.00218093,-1.72312,,,,,,575.425,-0.709831,-0.719002,0.00917146,-0.627049
558.234,-1.72282,-1.72493,0.00211622,-1.7234,,,,,,575.468,-0.710105,-0.719101,0.00899556,-0.627827
558.273,-1.72313,-1.7252,0.00207056,-1.72369,,,,,,575.51,-0.710464,-0.719199,0.00873483,-0.628602
558.312,-1.72343,-1.72546,0.00203618,-1.72398,,,,,,575.553,-0.710819,-0.719298,0.00847876,-0.629373
558.351,-1.72377,-1.72573,0.00196238,-1.72426,,,,,,575.595,-0.711226,-0.719396,0.00817071,-0.63014
558.39,-1.72416,-1.726,0.0018339,-1.72455,,,,,,575.638,-0.711708,-0.719495,0.00778743,-0.630903
558.429,-1.72457,-1.72627,0.00169985,-1.72483,,,,,,575.68,-0.712254,-0.719593,0.0073391,-0.631663
558.468,-1.72491,-1.72653,0.00162293,-1.72512,,,,,,575.723,-0.712892,-0.719692,0.00679963,-0.632419
558.507,-1.72533,-1.7268,0.00147317,-1.7254,,,,,,575.765,-0.713594,-0.719791,0.0061968,-0.633172
